,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10
2019-10-25,138.34511912012206,153.6679078645169,184.88994437684124,170.5957128452617,189.263235197681,64.53210870696978,95.69591486843277,129.8723415461199,24.450242573196814,78.2400785415206
2019-10-28,137.97838985548518,154.04279873622008,192.24047709867628,168.07120665926612,192.36109182714225,65.78010816816966,96.84102044056162,132.09578872522792,24.68117210428321,77.823645904933
2019-10-29,141.32046952382984,157.50506247602155,196.99196625884312,168.51442379320875,190.77362988985823,66.15033957132458,98.08704298044341,134.00256919490164,24.588412170464746,78.45997705441728
2019-10-30,137.49142181420913,160.27024092548524,193.8647190214239,170.2474016626508,187.99903756793236,67.12855450950879,98.48230346134126,132.75051180834708,24.88273556461723,77.83739579737141
2019-10-31,139.78639640048453,159.57584173418476,187.7071629528546,168.19067757182282,186.65954251111043,68.41682848279041,99.46532357309219,135.40676056490497,25.737901202696857,77.28200914041744
2019-11-01,139.29683153919459,158.3505257312411,185.16629251658537,164.15911885541038,186.2140835968357,66.7750549895702,99.27905573781916,138.53598055358776,25.440422651835075,77.33312894277877
2019-11-04,142.09856807320568,159.3266659302871,186.55589989097516,163.62273443418135,185.70679999511216,65.81131538249586,100.30999724733834,136.1052799933113,25.96555344775383,75.85532739251906
2019-11-05,145.13024812240923,158.42936465565566,182.39029717364733,165.09992513831764,188.28565239519216,65.4447735205304,101.16235845317914,133.0070942758492,25.2731139128107,77.33254830529667
2019-11-06,144.51318595536807,153.00581502302435,179.52797362629062,163.0825141487016,187.53327658899298,64.82151294511569,101.23433519247297,132.8051296081376,25.892383949152663,77.62629505968354
2019-11-07,146.01101847094958,156.45370567301484,178.5596127854115,160.55501831943187,190.5950782390081,65.00369863338474,101.44681985117754,132.10789244085817,25.588992739834516,78.66431850975594
2019-11-08,149.19650978621306,158.91595266096482,181.77072423430891,162.07797485706266,191.32903837980592,65.04961993887936,103.07035597996367,132.01029178747638,25.892117882707943,78.04746486850212
2019-11-11,147.18442854394542,158.1483711480844,178.7545959767234,163.81923703456332,187.96123103706185,65.01173740846104,103.18736603703938,129.2360475544508,25.573075318579413,78.2358023844604
2019-11-12,148.61791994976423,157.62516916377453,181.20505006594794,163.769307381335,188.10875751451002,65.34326033732593,104.41136390850299,128.52098341344413,25.357518265996756,77.59683490901
2019-11-13,147.64292922487795,161.85515953688207,183.43163479059933,161.4446146530796,186.51445238339045,65.67343873162945,103.36669873559374,127.3642605279137,26.02735171659146,76.88610797632654
2019-11-14,150.767292032685,165.85205581144388,181.39107851167506,159.79366127754943,185.7917962165368,64.51544676406631,103.49198616756478,127.20558471431477,26.236551705971404,78.49779161253497
2019-11-15,153.50672490929938,167.5140209093094,174.9668637579452,160.93052397948654,190.44456296909826,61.58028937076482,104.23643174206555,127.28477835195382,25.8220174504298,79.47041129504308
2019-11-18,159.30706924923936,170.22887514920862,174.3494969244135,159.2637944800304,190.82385824881226,62.514223031653714,103.83977883073318,127.14481735101849,27.39059845715541,80.8482415298442
2019-11-19,163.35975440600194,165.83526678058695,172.03275517284007,159.62420269161683,188.1957770773776,64.05180041656892,105.58083993659316,126.68274324076175,28.40312693481141,80.93393071805663
2019-11-20,172.75221862723683,166.67596963439112,174.71107975763258,163.12687918207703,192.15529954455076,65.04149241068247,105.66098271386089,128.06117164317513,28.13060213703284,81.42874538562417
2019-11-21,168.79008972481543,161.0923460288367,174.24962622815892,165.82050201847179,194.8381178747212,64.98537620492831,107.87529641688978,127.46498743436568,27.047818681522113,78.95680185836012
2019-11-22,164.66548107724014,163.4239485241023,171.97845593021836,166.81642545184314,199.522858423033,63.91708010362267,108.49796857011286,128.365672752184,26.595528132632232,80.64276379354453
2019-11-25,163.74094479207702,162.23865741361516,178.99803824071705,168.11957530359402,202.41806309110584,65.55658574384269,107.91725628688184,130.35490110061272,26.408866224994977,80.16485725026035
2019-11-26,162.87630614271612,160.3489577732072,181.67763431370926,168.81116427692587,201.19321574075303,66.27402612065157,107.64794718608722,129.87381771566686,26.421078451795985,80.7003023025039
2019-11-27,164.3259247736911,159.3395136824446,184.730947138302,168.49886476916853,199.45904830445266,64.74134005451997,108.91725205038915,130.02888477202404,26.567939346546073,82.00944377310724
2019-11-28,162.74167961162755,155.25920771080632,184.57786312321517,169.20895525200288,198.77023873384076,66.21250934655797,105.7908216350929,131.38065621701327,26.925443496590063,82.31173726921996
2019-11-29,151.614397617041,158.59333476557632,180.28174497253855,167.74185297793184,198.15556483431612,66.32127942068139,106.50400446326293,132.39235010747376,27.266258982329504,82.6051496502561
2019-12-02,153.0491124380094,155.47192036604514,177.6034474569756,169.88754492668576,200.66973765808515,67.17557736724757,105.89228385021684,133.92762767152684,26.648236168326342,83.89716736652214
2019-12-03,152.27717379340223,160.4247487714376,172.72690252717527,174.04660262287564,200.22905645069855,66.84824254250964,106.17559466592603,133.01472972422084,26.61938821843892,83.14035715765863
2019-12-04,150.08942087302722,161.81428610545873,169.66538058563316,172.28378978708176,196.31420860309464,66.04506816679505,107.72138989267296,131.70142637962488,26.15819262745091,83.32215264676438
2019-12-05,148.98173684859577,168.6580209555613,169.46818441566802,173.2037282771268,199.24291767101968,67.19976350890238,108.19153716776694,131.740993358363,27.319690471230285,83.52071654703195
2019-12-06,147.65817289707653,166.59528004895006,163.69336277213898,175.10931883179828,192.96401817560815,66.9037808394054,107.78096693407365,134.8447400699153,26.265003971481132,82.22345066869856
2019-12-09,147.30600312120785,165.98470978822226,161.91003313058044,175.00487836612618,189.64001701084868,67.12987218231646,104.8250222879627,134.434539708108,25.851228610631257,83.13099788867656
2019-12-10,153.0212306164977,165.232409582226,166.7319547783822,174.67408986348443,187.27213876222243,69.1665772481499,105.66012988410277,134.82446431413052,26.306030720427636,83.66683660224228
2019-12-11,152.87477529081042,161.20190506107593,165.61713010080456,176.20187979248905,187.06318685911256,70.14252277931074,106.15626761171129,133.61468752399642,25.578446447634175,83.43493556276333
2019-12-12,151.24939064819233,162.1662498686637,163.2771845216186,174.79982607897642,189.7282427408042,70.25956479472663,105.26668539660959,133.62506846680967,26.264945669448093,83.75316989824877
2019-12-13,153.25982508323514,160.00694394600202,166.57870240764873,180.5319346715541,188.30845500932685,69.1892831041816,105.60942551654348,135.14497015920944,26.307381640508275,82.62941578726766
2019-12-16,152.9842875991957,161.8105838593975,165.3707817562162,182.1307532591003,191.63281975059576,69.60003917743883,105.662636527442,136.64729456054454,25.904855109788983,81.62151294918318
2019-12-17,152.19411615762368,160.31587958074684,162.68292080604292,186.69942103185844,197.93202494017578,69.45095146371024,105.84608648859003,136.67327243921625,26.528641838746076,83.3596653411936
2019-12-18,146.59423085360987,161.52245636234576,158.28380898065626,190.98216027028616,199.54144934662455,68.52626466371524,105.51285906096636,136.11179727754688,26.75411512494144,84.63764897184353
2019-12-19,143.11292898587936,167.02266786081134,163.3231623651607,188.83991637788162,199.82967851557206,70.4795570588903,107.27390046224716,135.81470890701152,27.25205286895796,88.77439172656425
2019-12-20,143.51018686018483,165.0980297707101,163.79567533456412,189.60102856334822,198.50065974475234,70.95995895334093,105.73012686039519,134.69588805835392,27.62473709977023,86.3950252372281
2019-12-23,146.38577024070756,159.15464830349106,158.2952660291536,188.48510470371605,199.03501942755227,72.30711628672795,105.69733014210081,134.4655635377885,27.886008353729014,85.14979445732027
2019-12-24,146.89969707915944,155.6689002310296,158.38716905609616,188.27532462619723,196.80337348672785,72.38583901744623,105.87201402453447,136.25920064755982,26.98554751678206,84.96261893750389
2019-12-25,144.60599800007225,158.13587444906628,160.68843856519726,189.63754957080013,195.189575716427,73.45844702236708,104.10354778642447,133.44611039760736,26.240497471202836,84.83065074854304
2019-12-26,146.78600064155097,149.69403357214804,164.49470249349872,190.14646072624532,190.98312702288217,73.48293058854665,105.45290720637357,134.45190241621665,26.84117875147487,83.13365682206687
2019-12-27,145.56811060542827,147.09878705769552,169.77531882154554,191.87788246008466,198.94299063134787,73.29910590560716,104.73362328156165,134.47158479876305,27.661388928167987,82.83270873976922
2019-12-30,146.0323804025536,147.40005740653,169.97213433451316,190.37344859631582,198.52143216308488,73.03572090462912,104.73057503358278,135.9579655102453,28.68102902589014,81.85869293239021
2019-12-31,144.88893698163844,145.11718877933612,170.34293313205896,189.0601709787455,199.0734796003681,74.25448129266881,101.67297852211033,136.4220561527755,28.331828375898652,82.13238114418932
2020-01-01,142.211748952106,148.30116148312118,173.3762930296926,190.57853878239078,201.63249603842146,73.55676070860348,101.05860492267992,137.6102061195261,27.942477690424933,83.99965614687349
2020-01-02,141.30479340598052,149.6760755760232,180.57654110145154,188.9612348325555,201.91187303147694,74.92192227123242,102.3917580574655,137.35262167970131,27.714948950610736,83.94238122102281
2020-01-03,145.82512822058018,149.10296638678003,181.22173098801423,188.2370386095882,203.9476888980297,75.24985427081357,101.25357218946098,136.06608256079377,26.627971103893845,82.84971296655455
2020-01-06,148.40003232969465,152.9592492643394,184.15325140040545,189.9730636952483,204.02792424056457,76.43805860586016,101.78976015138085,139.22438156505763,26.713229793413642,84.80634239990621
2020-01-07,151.27956431596584,155.21148112702937,177.53949323892869,192.58926783678058,203.977762543583,75.931630754563,99.99081141242522,139.2251859324515,26.712840373793426,83.1087405025139
2020-01-08,146.6637635393381,156.45141442229334,180.250919913474,193.03704421769618,207.43685728962637,75.92101037757344,100.02488978987928,137.82008794935936,25.864887801452845,85.44319810444269
2020-01-09,150.334255272665,152.60395245023898,180.8534734582036,193.05033948667844,206.67228980346056,75.43743105991288,100.4723325551989,139.30000203862284,26.111994518443222,85.29830172818022
2020-01-10,149.90794073066897,155.29689596866504,182.64095445016576,193.40596003748033,206.79468994438687,75.93930686102999,100.02253380441287,140.66134019031347,25.585303700067715,84.86300433454045
2020-01-13,151.95953822486683,152.14611096077965,177.13935604348853,193.71188165070643,201.93106905461272,74.10889226515047,100.74387576593388,140.30256018578538,26.199403877563054,83.24002652369623
2020-01-14,151.73381423482738,153.29377269785596,173.24635699619822,196.5095941833576,203.67890940786742,72.28681597590418,100.66563882545104,141.00814038720742,25.89750036868538,81.47758483380161
2020-01-15,152.72000029490553,159.8156751271043,172.46884887193102,200.94645454562385,202.22928988802786,72.73406589048874,101.73710983141086,141.32531559759494,25.830540971101783,82.66411836751419
2020-01-16,159.1078953404488,160.99775106882396,171.33895218588137,200.88731426802244,209.57279440192113,73.22124336965628,101.14030719625647,140.04514898398074,24.958091493839397,83.19445294858384
2020-01-17,161.43564745128788,159.920650786439,171.40630448485956,197.99976875403593,209.76181397781528,73.72437021784367,100.50857260861623,142.80252197410377,24.5552417938809,83.47097350286012
2020-01-20,164.4773483670721,159.82761272490112,171.01235068306914,194.5171698419879,213.50958271367966,73.55409305303301,101.15823111959703,144.2228195531183,24.286068434561063,83.29405505099275
2020-01-21,169.3278850091025,156.72799797242808,178.3578130920612,192.96713771775802,210.06683402713114,73.77271620610378,103.9485052843621,141.59394189296117,24.270129142125175,84.06296434651473
2020-01-22,169.53841732841877,157.87542579362895,176.0011750737069,191.56071177557533,209.5733996606029,72.34579013642184,103.82672610346722,140.95874691079882,24.007379234495556,84.36708719710741
2020-01-23,163.1488666342343,156.97713587609127,183.50369668729402,188.72125611424542,213.20787886060677,72.43712861792436,103.20633924097969,138.740434847348,24.028437709351763,86.13749142936338
2020-01-24,161.88103326743962,156.70860924317918,187.0066425766459,189.69268317025205,208.835178685991,72.50516355731163,105.13487533603661,138.801635863484,22.749960919880227,86.72895062768114
2020-01-27,161.2796953556516,151.44087074170628,180.63273996562324,192.16901481181108,206.79052952550782,71.2625923374016,104.92398902970506,137.6725203065849,22.7093415893168,86.23425914854921
2020-01-28,157.27534672109155,149.8677910839717,181.75542302071034,192.22468251981064,206.5906635880657,73.42641758630806,105.91341170890547,139.0697559094006,22.628903274123864,86.61700818537834
2020-01-29,155.91341155064293,152.02382045350572,181.41844789472958,192.8967051852389,207.24967702646276,73.43933501592613,109.71708146988263,138.49095707839018,22.370708760186044,87.85526366781812
